dynasty,period,book_name,author,full_book_info,variant,count,total_chars,frequency_per_10k,file_count,recalc_freq_per_10k
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),懣,0,2301,0.0,1,0.0
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),每,0,2301,0.0,1,0.0
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),滿,0,2301,0.0,1,0.0
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),瞞,0,2301,0.0,1,0.0
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),輩,0,2301,0.0,1,0.0
唐,唐代,太清修丹祕訣,唐,太清修丹祕訣 (唐),門,1,2301,4.34593654932638,1,4.34593654932638
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),們,0,1550,0.0,1,0.0
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),偉,0,1550,0.0,1,0.0
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),弭,0,1550,0.0,1,0.0
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),彌,0,1550,0.0,1,0.0
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),懣,0,1550,0.0,1,0.0
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),每,0,1550,0.0,1,0.0
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),滿,0,1550,0.0,1,0.0
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),瞞,0,1550,0.0,1,0.0
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),輩,0,1550,0.0,1,0.0
唐,唐代,太清太一金闕玉璽金真紀,唐,太清太一金闕玉璽金真紀 (唐),門,0,1550,0.0,1,0.0
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),們,0,2305,0.0,1,0.0
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),偉,0,2305,0.0,1,0.0
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),弭,0,2305,0.0,1,0.0
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),彌,0,2305,0.0,1,0.0
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),懣,0,2305,0.0,1,0.0
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),每,0,2305,0.0,1,0.0
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),滿,1,2305,4.3383947939262475,1,4.3383947939262475
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),瞞,0,2305,0.0,1,0.0
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),輩,0,2305,0.0,1,0.0
唐,唐代,太清服氣口訣,唐,太清服氣口訣 (唐),門,0,2305,0.0,1,0.0
唐,唐代,太清調氣經,唐,太清調氣經 (唐),們,0,7281,0.0,1,0.0
唐,唐代,太清調氣經,唐,太清調氣經 (唐),偉,0,7281,0.0,1,0.0
唐,唐代,太清調氣經,唐,太清調氣經 (唐),弭,0,7281,0.0,1,0.0
唐,唐代,太清調氣經,唐,太清調氣經 (唐),彌,0,7281,0.0,1,0.0
唐,唐代,太清調氣經,唐,太清調氣經 (唐),懣,0,7281,0.0,1,0.0
唐,唐代,太清調氣經,唐,太清調氣經 (唐),每,2,7281,2.746875429199286,1,2.746875429199286
唐,唐代,太清調氣經,唐,太清調氣經 (唐),滿,0,7281,0.0,1,0.0
唐,唐代,太清調氣經,唐,太清調氣經 (唐),瞞,0,7281,0.0,1,0.0
唐,唐代,太清調氣經,唐,太清調氣經 (唐),輩,0,7281,0.0,1,0.0
唐,唐代,太清調氣經,唐,太清調氣經 (唐),門,0,7281,0.0,1,0.0
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),們,0,7623,0.0,1,0.0
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),偉,0,7623,0.0,1,0.0
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),弭,0,7623,0.0,1,0.0
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),彌,0,7623,0.0,1,0.0
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),懣,0,7623,0.0,1,0.0
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),每,7,7623,9.182736455463727,1,9.182736455463727
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),滿,1,7623,1.3118194936376755,1,1.3118194936376755
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),瞞,0,7623,0.0,1,0.0
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),輩,0,7623,0.0,1,0.0
唐,唐代,太清道林攝生論,唐,太清道林攝生論 (唐),門,2,7623,2.623638987275351,1,2.623638987275351
唐,唐代,宋之問集,唐,宋之問集 (唐),們,0,13377,0.0,1,0.0
唐,唐代,宋之問集,唐,宋之問集 (唐),偉,0,13377,0.0,1,0.0
唐,唐代,宋之問集,唐,宋之問集 (唐),弭,0,13377,0.0,1,0.0
唐,唐代,宋之問集,唐,宋之問集 (唐),彌,0,13377,0.0,1,0.0
唐,唐代,宋之問集,唐,宋之問集 (唐),懣,0,13377,0.0,1,0.0
唐,唐代,宋之問集,唐,宋之問集 (唐),每,0,13377,0.0,1,0.0
唐,唐代,宋之問集,唐,宋之問集 (唐),滿,2,13377,1.4951035359198626,1,1.4951035359198626
唐,唐代,宋之問集,唐,宋之問集 (唐),瞞,0,13377,0.0,1,0.0
唐,唐代,宋之問集,唐,宋之問集 (唐),輩,0,13377,0.0,1,0.0
唐,唐代,宋之問集,唐,宋之問集 (唐),門,9,13377,6.727965911639381,1,6.727965911639381
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),們,0,416059,0.0,30,0.0
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),偉,3,416059,0.08687733957418668,30,0.07210515816266443
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),弭,1,416059,0.020507772445756946,30,0.024035052720888142
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),彌,35,416059,0.853532081197058,30,0.841226845231085
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),懣,0,416059,0.0,30,0.0
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),每,51,416059,1.1744278486183672,30,1.2257876887652954
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),滿,25,416059,0.6143288795129871,30,0.6008763180222036
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),瞞,0,416059,0.0,30,0.0
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),輩,26,416059,0.6107209697664484,30,0.6249113707430918
唐,唐代,廣弘明集,道宣,廣弘明集 (道宣),門,191,416059,4.792034064036207,30,4.590695069689636
唐,唐代,新雕洞靈眞經,王士元,新雕洞靈眞經 (王士元),們,0,17724,0.0,6,0.0
唐,唐代,新雕洞靈眞經,王士元,新雕洞靈眞經 (王士元),偉,0,17724,0.0,6,0.0
唐,唐代,新雕洞靈眞經,王士元,新雕洞靈眞經 (王士元),弭,0,17724,0.0,6,0.0
唐,唐代,新雕洞靈眞經,王士元,新雕洞靈眞經 (王士元),彌,1,17724,0.425930658488798,6,0.564206725344166
唐,唐代,新雕洞靈眞經,王士元,新雕洞靈眞經 (王士元),懣,0,17724,0.0,6,0.0
唐,唐代,新雕洞靈眞經,王士元,新雕洞靈眞經 (王士元),每,0,17724,0.0,6,0.0
唐,唐代,新雕洞靈眞經,王士元,新雕洞靈眞經 (王士元),滿,2,17724,1.1617658314100636,6,1.128413450688332
唐,唐代,新雕洞靈眞經,王士元,新雕洞靈眞經 (王士元),瞞,0,17724,0.0,6,0.0
唐,唐代,新雕洞靈眞經,王士元,新雕洞靈眞經 (王士元),輩,1,17724,0.425930658488798,6,0.564206725344166
